X1;X2
-2,684207125;0,326607315
-2,715390616;-0,169556848
-2,88981954;-0,13734561
-2,746437197;-0,311124316
-2,728592982;0,333924564
-2,279897361;0,747782713
-2,820890682;-0,082104511
-2,626481993;0,170405349
-2,887958565;-0,570798026
-2,673844687;-0,106691704
-2,506526789;0,651935014
-2,613142718;0,021520632
-2,787433976;-0,227740189
-3,225200446;-0,503279909
-2,643543217;1,186194899
-2,383869324;1,344754345
-2,622526203;0,818089675
-2,648322732;0,319136668
-2,199077961;0,879244088
-2,587346189;0,520473639
-2,310531701;0,397867822
-2,543234907;0,440031755
-3,215857695;0,141615572
-2,303128538;0,105522678
-2,356171087;-0,031209589
-2,507917227;-0,13905634
-2,469055998;0,137887315
-2,562390947;0,374684563
-2,639821268;0,319290066
-2,632847908;-0,190075831
-2,588462051;-0,197393079
-2,410077337;0,418080008
-2,647636673;0,819982633
-2,597159477;1,100021928
-2,673844687;-0,106691704
-2,866999847;0,077193096
-2,625228465;0,606800008
-2,673844687;-0,106691704
-2,981842665;-0,480250049
-2,590323026;0,236059337
-2,770138911;0,27105942
-2,852211082;-0,932865367
-2,998296443;-0,334307575
-2,405514101;0,195917258
-2,208832954;0,44269603
-2,715665191;-0,242681483
-2,537573371;0,510367545
-2,840321297;-0,220576338
-2,542685757;0,586281025
-2,703912315;0,115010852
1,284794588;0,685439186
0,932410753;0,31919809
1,464061323;0,504189833
0,180967206;-0,825603944
1,087134487;0,075390389
0,64043675;-0,417323483
1,09522371;0,283891211
-0,751467141;-1,001107513
1,043297781;0,228956909
-0,010190071;-0,720574867
-0,511086196;-1,262491954
0,511098061;-0,102284105
0,262335756;-0,547893298
0,984044545;-0,12436042
-0,174864002;-0,251815571
0,927572942;0,468236205
0,659592789;-0,351976291
0,234540586;-0,331921829
0,942361707;-0,541822258
0,0432464;-0,581489447
1,116240724;-0,084214014
0,356786568;-0,066823828
1,29646885;-0,32756152
0,920502649;-0,182390363
0,714008214;0,150379153
0,899640863;0,32961098
1,331041419;0,244669521
1,557396272;0,267392585
0,812455549;-0,162331575
-0,307334756;-0,365086613
-0,070342889;-0,702537932
-0,191884492;-0,677490544
0,13499495;-0,311709643
1,378736983;-0,421205138
0,587274854;-0,483284268
0,807205497;0,195053964
1,220428966;0,408035337
0,81286779;-0,370678998
0,245195162;-0,266728036
0,164513428;-0,679661469
0,463030989;-0,669526547
0,890160446;-0,033812443
0,22887905;-0,40225762
-0,707081284;-1,008424762
0,355533039;-0,503218487
0,331126947;-0,211180141
0,375238229;-0,291622025
0,641690278;0,019071176
-0,908463333;-0,751568725
0,297807907;-0,347016522
2,53172698;-0,011842237
1,414072225;-0,574925056
2,616484608;0,341935287
1,970814946;-0,181125695
2,349757984;-0,04188255
3,396879921;0,547168046
0,519383245;-1,191351689
2,932005097;0,352377006
2,319672794;-0,245548171
2,918134234;0,780380629
1,661934947;0,242038401
1,802340453;-0,216154607
2,165378863;0,215280283
1,344594218;-0,776415425
1,585267299;-0,539307054
1,904743578;0,118818991
1,949248782;0,040730259
3,48876538;1,171544544
3,794686861;0,253265571
1,298329825;-0,761013937
2,428167259;0,376781971
1,198097372;-0,605578962
3,499265484;0,456773467
1,38766825;-0,204030987
2,275853649;0,333386526
2,614193831;0,55836695
1,257625183;-0,179136997
1,290669648;-0,116425252
2,122853981;-0,210854885
2,387564402;0,462519251
2,840960925;0,372742591
3,232342898;1,370524036
2,158738373;-0,218325532
1,443102604;-0,143801289
1,779640107;-0,501464795
3,076521621;0,685764442
2,144986857;0,138906609
1,904862925;0,048047508
1,168853469;-0,1645025
2,107653731;0,371482249
2,314303395;0,182608851
1,922450885;0,409271176
1,414072225;-0,574925056
2,563322712;0,275974502
2,41939122;0,303503938
1,944017049;0,187415222
1,525663631;-0,375020848
1,764045936;0,078519186
1,901629075;0,115876748
1,389666133;-0,282886709
